neuron,soma_region,DG_MO_SEPTAL,DG_MO_TEMPORAL,DG_PO_SEPTAL,DG_PO_TEMPORAL,DG_SG_SEPTAL,DG_SG_TEMPORAL
202229_034.swc,700000005,1469.6214300844047,0.0,1602.4222505767511,0.0,582.1230604430544,0.0
202229_035.swc,700000005,1706.134905935211,0.0,1243.3798256631014,0.0,700.0201215127647,0.0
202229_038.swc,700000005,1176.337453077045,0.0,2061.6438717820797,0.0,690.37229789482,0.0
202229_039.swc,700000005,1644.0630153414434,0.0,2194.057648002776,0.0,623.0232564493464,0.0
202229_040.swc,700000005,1907.375357673852,0.0,1441.9016775414957,0.0,555.615257725335,0.0
202229_041.swc,700000005,1915.6705571829714,0.0,1127.4437656420873,0.0,643.4020785232475,0.0
202229_042.swc,700000005,1625.4549698296164,0.0,1088.2870333302571,0.0,695.3629142462344,0.0
202229_044.swc,700000005,1880.3993470146386,0.0,758.4373960952413,0.0,502.72266676693886,0.0
202229_045.swc,700000005,1799.2204498756964,0.0,848.3080136383024,0.0,186.64074401302818,0.0
202229_047.swc,700000005,1952.779599281181,0.0,1053.0098999210425,0.0,505.1910606967763,0.0
202229_048.swc,700000005,1874.3674102831874,0.0,2040.5103450254717,0.0,1165.5110573104917,0.0
202229_049.swc,700000005,2454.8653971531203,0.0,1417.5883065186667,0.0,662.5959483525261,0.0
202229_050.swc,700000005,1784.0610692597952,0.0,668.8964617879436,0.0,473.3343879017173,0.0
202229_051.swc,700000005,1416.0895809077272,0.0,951.3305311484678,0.0,432.38733997483894,0.0
202230_011.swc,700000005,1876.5145747972117,0.0,2252.16193189512,0.0,447.7678081383687,0.0
202230_012.swc,700000005,1929.7222935268612,0.0,1387.7829279977018,0.0,395.5186395145842,0.0
202230_013.swc,700000005,1681.5349400681534,0.0,500.69752573383533,0.0,633.7951475926691,0.0
202230_014.swc,700000005,2162.996237375398,0.0,1060.1667079509884,0.0,536.8336164317741,0.0
202230_015.swc,700000005,2166.062196924463,0.0,1015.3531426372602,0.0,215.25699048671913,0.0
202230_017.swc,700000005,2373.4709563548054,0.0,614.9112991129347,0.0,652.1960653226397,0.0
202230_019.swc,700000005,2475.6771585073498,0.0,161.52406121610187,0.0,247.73853396684237,0.0
202230_020.swc,700000001,2173.3031367706008,0.0,442.75478362738374,0.0,443.1940902496367,0.0
202230_021.swc,700000001,2418.5330175417157,0.0,1595.9940101044733,0.0,663.5571977605298,0.0
202230_022.swc,700000005,2099.937357173788,0.0,2543.0846520621058,0.0,671.9758194337592,0.0
202230_023.swc,700000005,1818.5791963324436,0.0,781.2780402435945,0.0,206.57198857810826,0.0
202230_024.swc,700000005,1814.483794064097,0.0,2263.3452174421136,0.0,915.1184667727846,0.0
202230_025.swc,700000005,1987.8470244465395,0.0,1398.9468819497229,0.0,229.10756990242993,0.0
202230_026.swc,700000005,2478.843570152356,0.0,1332.9131188367671,0.0,620.8583431170433,0.0
202230_027.swc,700000005,2345.2970433743967,0.0,381.98852485312375,0.0,354.2328056761129,0.0
202230_028.swc,700000005,1462.0383572058631,0.0,2346.376131149087,0.0,826.4691766096472,0.0
202230_029.swc,700000005,2585.5390025196943,0.0,2411.759014954804,0.0,338.1463753580709,0.0
202230_030.swc,700000005,1430.2476192775507,0.0,1482.1022088870561,0.0,456.57503366782066,0.0
202230_031.swc,700000005,1891.6685084092705,0.0,2058.946286836634,0.0,513.4914008732136,0.0
202230_032.swc,700000005,2315.7260547294745,0.0,1264.778607182082,0.0,288.9225987648468,0.0
202230_033.swc,700000001,1977.7224458330622,0.0,1913.748257978515,0.0,414.4117906889883,0.0
202230_034.swc,700000005,1488.1482770733642,0.0,770.51105943785,0.0,466.74906184149637,0.0
202230_035.swc,700000005,1855.5133849853935,0.0,692.9310686643154,0.0,250.99884967498588,0.0
202230_036.swc,700000005,1851.52169635952,0.0,937.1707760852104,0.0,272.01377306461535,0.0
202230_037.swc,700000005,25054.06113752568,0.0,2681.0146395455267,0.0,3633.8003728872222,0.0
202230_038.swc,700000005,2073.9821406635356,0.0,926.6045258649001,0.0,623.3911576986242,0.0
202230_039.swc,700000005,1933.5169717426113,0.0,1022.9203955379385,0.0,322.90089597291274,0.0
202230_040.swc,700000005,2064.9533350835877,0.0,1575.2544396018836,0.0,173.86423127657412,0.0
202230_041.swc,700000005,1975.8608755715813,0.0,721.1675838096679,0.0,257.86507904460814,0.0
202230_042.swc,700000005,2423.6532419858695,0.0,1887.814017732051,0.0,496.40198499486075,0.0
202230_043.swc,700000005,2335.4081746558636,0.0,2097.7383571646747,0.0,733.0900760926614,0.0
202230_044.swc,700000005,2013.9494956265007,0.0,1805.8286145817567,0.0,422.6691743056746,0.0
202230_045.swc,700000005,2564.262825392902,0.0,1776.6341060097216,0.0,354.6355896186304,0.0
202230_059.swc,700000005,2145.623992605107,0.0,1073.4765480138976,0.0,567.1627356545994,0.0
202230_061.swc,700000005,1844.0368253264203,0.0,981.9615226678524,0.0,323.3161449424732,0.0
202230_062.swc,700000005,1879.541035374516,0.0,524.9157051945099,0.0,355.41302269401064,0.0
202230_063.swc,700000005,1398.77303965541,0.0,716.8491191370945,0.0,401.76936284991564,0.0
202231_013.swc,700000005,0.0,0.0,1004.3366322688955,0.0,115.15535884541416,0.0
202231_014.swc,700000005,0.0,0.0,1489.6174919290142,0.0,214.9030375543787,0.0
202231_015.swc,700000005,0.0,0.0,176.53639095340887,0.0,44.33218684628435,0.0
202231_016.swc,700000005,0.0,0.0,757.6206842611001,0.0,389.97631297966376,0.0
202231_017.swc,700000005,0.0,0.0,159.3235602776096,0.0,149.88661390650412,0.0
202231_018.swc,700000005,0.0,0.0,2000.4067577527012,0.0,789.1688400467062,0.0
202231_019.swc,700000005,0.0,0.0,1885.517493377397,0.0,368.7554078897986,0.0
202231_020.swc,700000005,0.0,0.0,626.1352954564022,0.0,303.1286928163843,0.0
202231_021.swc,700000005,0.0,0.0,242.60739609844182,0.0,187.11009481415797,0.0
202231_022.swc,700000005,0.0,0.0,148.11142290094324,0.0,124.90349415633219,0.0
202231_023.swc,700000005,0.0,0.0,598.0974216799788,0.0,271.2651099886183,0.0
202231_024.swc,700000005,0.0,0.0,912.1347373536163,0.0,101.59098537699012,0.0
202231_025.swc,700000005,0.0,0.0,213.4703944849218,0.0,84.17007435541406,0.0
202231_026.swc,700000005,0.0,0.0,228.91392321502096,0.0,106.09131715347382,0.0
202231_027.swc,700000005,0.0,0.0,389.1307775357851,0.0,129.8666217532873,0.0
202231_028.swc,700000005,0.0,0.0,1897.3451728036164,0.0,336.6200704415707,0.0
202231_029.swc,700000001,17.96264444683235,0.0,1569.8147570018882,0.0,238.82711015315604,0.0
202231_030.swc,700000005,0.0,0.0,336.93232550004814,0.0,135.06935537884198,0.0
202232_024.swc,700000005,2495.7675388977004,0.0,261.63617352632883,0.0,196.20759117769117,0.0
202232_029.swc,700000005,2366.2748715835583,0.0,1701.1918082085244,0.0,216.4866102265002,0.0
202232_030.swc,700000005,2663.429671166105,0.0,1603.2387125647444,0.0,342.81461523257616,0.0
202232_031.swc,700000005,2514.7746793554356,0.0,1574.2863962479498,0.0,333.30814440555463,0.0
202232_033.swc,700000005,2245.6058669335134,0.0,1642.110751396239,0.0,879.1810472896793,0.0
202232_034.swc,700000005,2041.123209335803,0.0,829.9414865543221,0.0,852.5254436279337,0.0
202232_036.swc,700000001,1992.5316766943092,0.0,1057.589878426644,0.0,1542.4030592233312,0.0
202232_037.swc,700000005,2282.8771027015023,0.0,1389.4494800362065,0.0,588.3423062920241,0.0
202232_038.swc,700000005,2043.6886170192643,0.0,407.3828354001143,0.0,373.16743072868195,0.0
202232_039.swc,700000005,2062.1180138561904,0.0,1985.5214224043502,0.0,882.4582053391216,0.0
202232_040.swc,700000005,2524.677245676465,0.0,1695.4313358060274,0.0,176.07132220371093,0.0
202232_041.swc,700000005,2703.631628311046,0.0,1709.5000815955746,0.0,343.4500757729023,0.0
202232_042.swc,700000005,2578.581552382609,0.0,1844.9678426640003,0.0,235.1968472556339,0.0
202232_043.swc,700000005,2307.329202639067,0.0,2006.3396566503027,0.0,403.9074985744159,0.0
202232_044.swc,700000005,2357.921502647353,0.0,3393.4335859825333,0.0,367.14283890373963,0.0
202232_045.swc,700000005,2048.341428112353,0.0,2255.2914335346563,0.0,917.4739876003065,0.0
202232_047.swc,700000005,1702.087011327749,0.0,1527.5421930659568,0.0,458.2007068967988,0.0
202232_048.swc,700000005,2219.07332899974,0.0,2083.4505473392373,0.0,184.3657527468455,0.0
202232_049.swc,700000003,3011.522045565136,591.6932352454321,3079.362824153825,0.0,5162.3896534294245,124.3086506125489
202232_050.swc,700000005,1784.3810230051524,0.0,2205.1525958944267,0.0,795.7691030918022,0.0
202232_052.swc,700000005,1777.4025960591568,0.0,1316.4286525435693,96.54122907071635,396.8104440299241,0.0
202232_053.swc,700000005,1000.6937193595603,1363.828568379535,1427.247540512718,554.4149966384106,424.02965054525276,44.38792223399584
202232_054.swc,700000006,0.0,2502.4104758008284,1223.1401480998263,494.5587396812924,34.365535881315395,301.5853193794853
202232_055.swc,700000005,1859.0695475036346,766.0905470024123,1168.2806287819799,996.1503565973062,313.5140522275925,0.0
202232_056.swc,700000005,2007.7428998709122,249.87627121326338,1580.5074474791436,641.2831332259206,174.94283286990597,34.289076017810686
202232_057.swc,700000001,1777.625399296295,0.0,2163.3088091468617,0.0,423.7615439024415,0.0
202232_058.swc,700000006,0.0,3079.418696704118,778.6449227346254,1763.835700891368,13.113790631113217,483.70029733080275
202233_023.swc,700000001,886.4103055978686,0.0,2576.107409304024,18.76047449387198,228.36645295602509,0.0
202233_024.swc,700000001,1452.427323399961,0.0,1487.999076101984,0.0,110.74875992519044,0.0
202233_025.swc,700000005,2268.671538469962,0.0,2212.4361701738158,0.0,201.89054618837832,0.0
202233_026.swc,700000005,2036.6047426661503,0.0,1549.548529600222,288.07816934762843,244.5729352835949,0.0
202233_027.swc,700000005,2310.438439759511,0.0,1189.3840603088952,0.0,447.45638989301335,0.0
202233_028.swc,700000005,2329.423587023041,0.0,1604.831340530309,0.0,457.65112733473256,0.0
202233_029.swc,700000005,1928.2097815341697,0.0,1750.406025266791,0.0,424.7271482962486,0.0
202233_030.swc,700000005,3008.315598536324,0.0,2245.9939265981166,0.0,523.8557574273757,0.0
202233_031.swc,700000005,3186.2059051957617,0.0,1725.6983094673012,0.0,302.8511067255087,0.0
202233_032.swc,700000005,2368.448356215746,0.0,1677.5928806081315,0.0,564.0057140476039,0.0
202233_033.swc,700000005,2195.6033120563443,0.0,1454.0861985503414,0.0,307.532196621521,0.0
202233_034.swc,700000005,2103.811728120126,0.0,582.1984676580189,0.0,458.424696072741,0.0
202233_035.swc,700000005,2483.8628834017472,0.0,1965.716325782696,0.0,496.1479389289243,0.0
202233_036.swc,700000005,1757.8533286106651,0.0,1024.9930478751546,0.0,553.7969346318847,0.0
202233_037.swc,700000005,2092.1508260163755,0.0,1789.6166727366442,0.0,352.7110930690497,0.0
202233_038.swc,700000005,2338.711731127129,0.0,1214.8970435104109,0.0,598.939381593911,0.0
202233_039.swc,700000005,2374.287761977934,0.0,156.28928644371214,0.0,326.6654862461478,0.0
202233_040.swc,700000005,2326.259277903278,0.0,3094.416087615525,0.0,386.5103418252309,0.0
202233_041.swc,700000005,3108.431591224186,0.0,3068.6648625255193,48.38182151917984,697.1715889713006,0.0
202233_042.swc,700000005,2920.1025514624885,0.0,1555.6803978110747,0.0,600.8610223338716,0.0
202233_043.swc,700000005,2582.3803661322017,0.0,1520.9920764889891,0.0,432.2268078337191,0.0
202233_044.swc,700000005,1784.1705188239048,652.0888294316289,1463.1282892595552,389.9425852706592,612.140472718691,50.96150521654504
202233_045.swc,700000005,2891.0713453081958,0.0,1393.5358715815448,192.3212245046162,542.4028942489373,0.0
202234_038.swc,700000005,2370.3490386900526,0.0,2040.113800036171,141.1201150308937,248.43950248378187,148.90564075253593
202234_039.swc,700000005,2005.6302505203078,0.0,1667.558587743635,0.0,335.8520870706668,0.0
202234_040.swc,700000005,2303.0374160903616,42.348784252283366,2702.9151792410357,167.99458244650438,212.7047558142176,42.72731439141519
202234_041.swc,700000005,2100.5101281754646,163.3857106079719,1053.1713928843876,619.4736295764949,465.5277249227374,186.95225046008235
202234_042.swc,700000005,2769.6729022798877,0.0,2254.119608347226,35.56358716899158,301.0245372299903,0.0
202234_043.swc,700000005,2511.365818361718,0.0,1444.0083074262077,0.0,232.77736999809122,0.0
202234_044.swc,700000005,2184.3180312486256,0.0,1797.6515181151728,0.0,223.99003995661522,0.0
202234_045.swc,700000005,2215.081284643914,0.0,2043.8502189615706,0.0,435.1060534008195,0.0
202234_046.swc,700000005,2252.915643568376,0.0,2241.056559875381,260.2738253022038,221.274428330696,131.78711152387055
202234_047.swc,700000005,2440.3131429396913,0.0,833.3702026110443,0.0,410.5217582800113,0.0
202234_048.swc,700000005,2477.7776952955983,0.0,2608.5372276490634,0.0,259.26180761284945,0.0
202234_049.swc,700000005,934.6021525973285,0.0,2130.017288896255,0.0,361.7127405457487,0.0
202234_050.swc,700000005,2638.432195294655,0.0,2121.453674211753,0.0,207.52610150837637,0.0
202234_051.swc,700000001,2607.148388670061,0.0,1486.2436072873245,0.0,173.93587340608084,0.0
202234_052.swc,700000001,819.089400432003,56.199418608524354,1163.86716639067,986.3694356684315,314.49234529633463,172.1945463999097
202234_053.swc,700000001,548.5810455040864,0.0,944.1531287913263,105.58145700097502,148.67566682634583,17.040362125465197
202234_054.swc,700000001,900.3437441710306,0.0,3049.717458949913,129.09487842869183,161.71965975607057,0.0
202234_055.swc,700000001,10.823036018494498,0.0,1536.4503768132956,0.0,575.0708104580441,0.0
202234_056.swc,700000005,2258.6405642157906,12.006006540053805,872.4590469372451,1020.2004411239781,118.77941467966376,376.79178415409405
202234_057.swc,700000005,1805.3000317723086,0.0,1451.8481772095347,0.0,230.8141408172145,0.0
202234_058.swc,700000005,1842.471374526472,0.0,1212.4251146635918,0.0,509.4226685055644,0.0
202234_059.swc,700000005,2363.744319410002,0.0,1782.0708871974907,0.0,718.2571174365604,0.0
202234_060.swc,700000005,2433.971241256181,0.0,2421.533125487694,0.0,508.1836547914467,0.0
202234_061.swc,700000005,2048.8587437527526,0.0,556.996853776663,0.0,187.15206118217012,0.0
202234_062.swc,700000005,3072.6536317978944,0.0,2209.0820264348354,0.0,431.25032592126354,0.0
202234_063.swc,700000005,1796.0683433312201,0.0,2287.27096959337,0.0,516.6248575110037,0.0
202234_075.swc,700000001,592.7710845912131,0.0,1354.9785697966154,0.0,246.27176339207264,0.0
202234_076.swc,700000005,2920.4029499468365,0.0,2033.602149223298,0.0,550.8820034695069,0.0
202234_077.swc,700000005,1358.425195429259,0.0,252.4074881876009,0.0,117.25441726396477,0.0
202235_032.swc,700000006,0.0,1763.3723611938701,0.0,1530.8705196418161,0.0,146.50733180224992
202235_033.swc,700000006,0.0,1798.202312571294,0.0,2480.6723386642816,0.0,544.0336595429332
202235_034.swc,700000006,0.0,1880.9990466011275,0.0,2181.626036775143,0.0,308.1621945653148
202235_037.swc,700000006,0.0,1647.4496160734072,0.0,1194.5738708109504,0.0,192.38101062952805
202235_038.swc,700000006,0.0,2272.508229071914,0.0,2410.959966535324,0.0,634.7185978423186
202235_039.swc,700000006,0.0,2187.0196795069546,0.0,2074.1918471482454,0.0,730.0522570191191
202235_040.swc,700000006,0.0,0.0,0.0,2612.203091295004,0.0,105.21718754597022
202235_041.swc,700000002,0.0,21.098647510807403,0.0,1335.2947752237424,0.0,74.23862098901887
202235_042.swc,700000006,0.0,1908.1604827899455,0.0,1552.1938887876015,0.0,276.6877294046012
202235_044.swc,700000006,0.0,1600.451174136714,0.0,1286.174233323448,0.0,174.85056255739815
202235_045.swc,700000006,0.0,2883.704604640794,0.0,3146.3090751503473,0.0,264.1891263876175
202235_046.swc,700000002,0.0,2503.3068812686474,0.0,2140.8675323415487,0.0,346.37900306554553
202235_047.swc,700000006,0.0,3020.2827569146734,0.0,673.8229490521965,0.0,578.0449881556267
202235_048.swc,700000006,0.0,2901.834522971953,0.0,2094.195184443469,0.0,410.0727756414902
202235_049.swc,700000002,0.0,2550.807063273414,0.0,0.0,0.0,0.0
202235_050.swc,700000002,0.0,1696.8750632136725,0.0,1216.900160892116,0.0,273.2641305369999
202235_052.swc,700000006,0.0,2044.4028136229042,0.0,2057.419616289502,0.0,721.3277134992366
202235_071.swc,700000006,0.0,1224.4440472900785,0.0,1564.6403006178828,0.0,378.07995293589704
202235_072.swc,700000006,0.0,1442.0027737053445,0.0,1653.2640359983877,0.0,1030.600548217002
202235_073.swc,700000006,0.0,2187.7895005892724,0.0,2518.054420002551,0.0,492.8679873568498
202235_074.swc,700000006,0.0,1789.7347478966772,0.0,707.3517754580229,0.0,1365.2403526926323
202235_075.swc,700000002,0.0,1803.400467659259,0.0,1416.1782276080355,0.0,1437.8158649540937
202235_076.swc,700000006,0.0,1559.9408118198733,0.0,1733.5207359183175,0.0,1021.6904909303576
202235_077.swc,700000006,0.0,1862.826322483092,0.0,1498.8778039061153,0.0,663.4904510679252
202236_056.swc,700000002,0.0,61.657748972371785,0.0,2312.7583268383128,0.0,471.77731935926744
202236_057.swc,700000006,0.0,0.0,0.0,2127.4947157757074,0.0,133.88675173773956
202236_069.swc,700000002,0.0,65.66694051557138,1193.255943742623,1015.6252884724311,0.0,385.3515540451936
202236_070.swc,700000002,16.755653768252785,24.327059516703695,1358.0338154513363,162.67118250460976,198.14027787468225,312.72835615352477
202236_071.swc,700000006,0.0,0.0,1161.8768739789296,768.7598087248956,26.002820247403754,215.50106987109788
202236_072.swc,700000002,0.0,72.73025854949962,492.6805434841446,1897.153781515894,40.67273827171681,531.6468923969944
202236_073.swc,700000002,0.0,23.076502754003812,0.0,1850.3150537965514,0.0,270.0186967737051
202236_074.swc,700000006,0.0,0.0,308.7285766363854,1836.7945483972628,95.51883712512004,643.0084199910699
202236_075.swc,700000006,0.0,0.0,0.0,1365.4151638864491,0.0,192.89358748552817
202236_076.swc,700000002,0.0,17.338841214033923,12.073340517883604,1071.006845974246,0.0,165.851470890188
202236_077.swc,700000002,0.0,16.577503484506142,360.49917311119304,2008.83292514235,77.72763697469804,219.59534944844768
202236_078.swc,700000006,0.0,0.0,0.0,2099.0766156939826,0.0,216.9735499393151
202236_080.swc,700000006,0.0,0.0,0.0,1729.481581226018,0.0,269.6077111124679
202236_081.swc,700000006,0.0,0.0,0.0,1479.3306050403853,0.0,139.02777327290238
202236_082.swc,700000006,0.0,0.0,0.0,1739.8960225365072,0.0,377.70595255335184
202236_083.swc,700000006,0.0,0.0,0.0,1768.3544479077575,0.0,92.09667100264875
202236_084.swc,700000006,0.0,0.0,0.0,2260.9234513839024,0.0,169.05343765985444
202236_085.swc,700000006,0.0,0.0,0.0,2341.8550377991774,0.0,158.95068417865562
202236_086.swc,700000006,0.0,0.0,0.0,2490.5642636730554,0.0,395.98087682519895
202236_087.swc,700000006,0.0,0.0,134.3043228219702,1815.886751303359,0.0,297.1364378166909
202236_088.swc,700000006,0.0,0.0,0.0,807.1771886082255,0.0,80.6298750602847
202236_089.swc,700000001,82.01969714241075,0.0,1559.1577292902775,0.0,441.9958409021122,0.0
202236_090.swc,700000001,18357.776176616488,0.0,0.0,0.0,0.0,0.0
202236_118.swc,700000002,0.0,14.8449339535788,0.0,2056.2453976843694,0.0,345.79645348174756
202236_119.swc,700000005,0.0,0.0,1878.3613848404984,0.0,347.2797747188164,0.0
202236_120.swc,700000005,0.0,0.0,1935.3075559946876,14.405006784257417,296.11255836370555,114.30107713229542
202237_039.swc,700000006,0.0,1967.924444688119,0.0,841.5901151385007,0.0,1358.2764521293427
202237_040.swc,700000006,0.0,956.7941887761278,0.0,1138.1379011421052,0.0,641.3208261225275
202237_053.swc,700000006,0.0,1770.9254708743993,0.0,1150.1286330631597,0.0,1695.2889157904842
202237_054.swc,700000006,0.0,935.8906205459213,0.0,601.3823440924376,0.0,2226.73056628123
202237_055.swc,700000006,0.0,1875.7820190065863,0.0,1037.0224135519131,0.0,974.7953219480935
202237_056.swc,700000006,0.0,255.02304787292115,0.0,2434.963721158768,0.0,1061.6858272395384
202237_058.swc,700000006,0.0,1090.790811558783,0.0,1109.8497121167727,0.0,618.2454985479729
202237_059.swc,700000006,0.0,1948.4254880819226,0.0,1315.8625171656338,0.0,339.3268387271255
202237_062.swc,700000006,0.0,1815.243990027027,0.0,1646.8205870814643,0.0,352.22517207733335
202237_063.swc,700000006,0.0,1695.4288610118087,0.0,1031.5265385435878,0.0,1512.2571008694017
